Arith,ElAlg,ReadComp,Actual Mark
80,111,60,36
104,96,81,68
76,92,60,50
57,95,68,49
103,102,86,54
83,117,96,70
91,76,71,51
77,113,65,43
117,120,85,92
104,91,83,53
85,103,75,38
110,120,102,99
108,101,112,82
110,102,91,77
89,96,47,20
85,73,91,46
111,111,96,76
82,100,94,55
44,72,35,38
92,75,75,37
120,120,115,96
118,120,101,95
43,79,40,42
81,76,47,52
116,116,87,77
51,97,68,41
109,103,114,78
102,107,86,80
98,75,90,68
43,78,29,34
106,112,81,82
104,115,88,63
120,117,120,97
35,63,33,28
105,112,70,62
45,100,93,53
107,111,91,68
117,111,111,94
47,84,47,21
110,111,84,63
99,87,102,83
100,109,99,41
55,76,68,14
117,116,104,57
109,92,77,65
42,74,46,34
116,120,93,88
110,107,83,73
84,90,69,35
86,55,93,40
56,74,63,22
35,71,48,35
114,111,107,72
110,108,95,71
81,94,66,62
100,80,43,50
89,67,38,34
57,104,33,40
113,102,95,40
80,109,86,33
99,94,69,31
81,69,98,37
52,95,101,41
76,109,61,40
28,43,48,21
82,95,66,60
118,120,100,80
100,118,81,69
106,116,91,71
88,95,63,66
